gi,ei,dsc,def_id,team_id,player_name,year
0022400524,29,L. James 6' Running Dunk (2 PTS) (Doncic 1 AST),1630163,1610612766,LaMelo Ball,2025
0022400524,148,Vincent 26' 3PT Jump Shot (6 PTS) (L. James 2 AST),1630163,1610612766,LaMelo Ball,2025
0022400524,176,MISS Reaves 30' 3PT Pullup Jump Shot,1630163,1610612766,LaMelo Ball,2025
0022400524,205,Reaves 6' Running Layup (2 PTS) (Hachimura 2 AST),1630163,1610612766,LaMelo Ball,2025
0022400524,351,Reaves 28' 3PT Jump Shot (5 PTS) (L. James 7 AST),1630163,1610612766,LaMelo Ball,2025
0022400524,369,MISS Reaves 27' 3PT Pullup Jump Shot,1630163,1610612766,LaMelo Ball,2025
0022400524,398,MISS Hachimura 3PT Jump Shot,1630163,1610612766,LaMelo Ball,2025
0022400524,582,L. James 4' Running Layup (16 PTS) (Finney-Smith 3 AST),1630163,1610612766,LaMelo Ball,2025
0022400524,7,MISS Green 3PT Jump Shot,2544,1610612747,LeBron James,2025
0022400524,53,MISS Smith Jr. 26' 3PT Jump Shot,2544,1610612747,LeBron James,2025
0022400524,67,MISS Bridges 25' 3PT Running Pull-Up Jump Shot,2544,1610612747,LeBron James,2025
0022400524,69,Williams 3' Putback Layup (2 PTS),2544,1610612747,LeBron James,2025
0022400524,75,MISS Green 3PT Jump Shot,2544,1610612747,LeBron James,2025
0022400524,357,MISS Smith Jr. 27' 3PT Jump Shot,2544,1610612747,LeBron James,2025
0022400524,389,MISS Williams 4' Tip Layup Shot,2544,1610612747,LeBron James,2025
0022400524,419,MISS Jeffries 24' 3PT Jump Shot,2544,1610612747,LeBron James,2025
0022400524,513,Curry 27' 3PT Jump Shot (10 PTS) (Nurkic 6 AST),2544,1610612747,LeBron James,2025
0022400524,569,MISS Green 25' 3PT Jump Shot,2544,1610612747,LeBron James,2025
0022400524,588,Salaun 29' 3PT Jump Shot (3 PTS) (Smith Jr. 1 AST),2544,1610612747,LeBron James,2025
0022400524,647,Williams 3' Reverse Layup (10 PTS) (Ball 6 AST),2544,1610612747,LeBron James,2025
0022400524,651,Bridges 30' 3PT Pullup Jump Shot (29 PTS),2544,1610612747,LeBron James,2025
0022400524,13,Green 4' Putback Layup (2 PTS),1629029,1610612747,Luka Dončić,2025
0022400524,35,MISS Green 6' Running Pull-Up Jump Shot,1629029,1610612747,Luka Dončić,2025
0022400524,57,Ball 12' Driving Floating Bank Jump Shot (2 PTS),1629029,1610612747,Luka Dončić,2025
0022400524,61,MISS Bridges 7' Driving Finger Roll Layup,1629029,1610612747,Luka Dončić,2025
0022400524,69,Williams 3' Putback Layup (2 PTS),1629029,1610612747,Luka Dončić,2025
0022400524,253,MISS Williams 11' Turnaround Hook Shot,1629029,1610612747,Luka Dončić,2025
0022400524,280,MISS Williams 8' Turnaround Hook Shot,1629029,1610612747,Luka Dončić,2025
0022400524,320,MISS Bridges 10' Driving Floating Jump Shot,1629029,1610612747,Luka Dončić,2025
0022400524,324,MISS Bridges 3PT Jump Shot,1629029,1610612747,Luka Dončić,2025
0022400524,346,Ball 32' 3PT Step Back Jump Shot (12 PTS),1629029,1610612747,Luka Dončić,2025
0022400524,426,MISS Bridges 3PT Jump Shot,1629029,1610612747,Luka Dončić,2025
0022400524,576,Green 16' Pullup Jump Shot (4 PTS) (Ball 4 AST),1629029,1610612747,Luka Dončić,2025
0022400524,584,Smith Jr. 27' 3PT Jump Shot (9 PTS) (Ball 5 AST),1629029,1610612747,Luka Dončić,2025
0022400524,633,MISS Ball 28' 3PT Step Back Jump Shot,1629029,1610612747,Luka Dončić,2025
0022400524,640,MISS Williams 8' Turnaround Jump Shot,1629029,1610612747,Luka Dončić,2025
0022400524,647,Williams 3' Reverse Layup (10 PTS) (Ball 6 AST),1629029,1610612747,Luka Dončić,2025
0022400524,651,Bridges 30' 3PT Pullup Jump Shot (29 PTS),1629029,1610612747,Luka Dončić,2025
0022400524,37,L. James 26' 3PT Running Pull-Up Jump Shot (5 PTS),1631109,1610612766,Mark Williams,2025
0022400524,42,L. James 30' 3PT Running Jump Shot (8 PTS) (Hachimura 1 AST),1631109,1610612766,Mark Williams,2025
0022400524,84,MISS Doncic 7' Driving Layup,1631109,1610612766,Mark Williams,2025
0022400524,187,MISS Reaves 28' 3PT Jump Shot,1631109,1610612766,Mark Williams,2025
0022400524,201,MISS Hachimura 12' Pullup Jump Shot,1631109,1610612766,Mark Williams,2025
0022400524,209,MISS Hachimura 27' 3PT Jump Shot,1631109,1610612766,Mark Williams,2025
0022400524,231,MISS Doncic 28' 3PT Step Back Jump Shot,1631109,1610612766,Mark Williams,2025
0022400524,255,MISS Doncic 27' 3PT Step Back Jump Shot,1631109,1610612766,Mark Williams,2025
0022400524,278,Hayes 3' Layup (2 PTS) (Doncic 4 AST),1631109,1610612766,Mark Williams,2025
0022400524,348,MISS Doncic 26' 3PT Step Back Jump Shot,1631109,1610612766,Mark Williams,2025
0022400524,365,Hayes 3' Alley Oop Dunk (4 PTS) (L. James 8 AST),1631109,1610612766,Mark Williams,2025
0022400524,396,MISS L. James 25' 3PT Jump Shot,1631109,1610612766,Mark Williams,2025
0022400524,414,MISS L. James 5' Turnaround Fadeaway Shot,1631109,1610612766,Mark Williams,2025
0022400524,578,Doncic 29' 3PT Jump Shot (12 PTS) (Finney-Smith 2 AST),1631109,1610612766,Mark Williams,2025
0022400524,590,L. James 27' 3PT Step Back Jump Shot (21 PTS),1631109,1610612766,Mark Williams,2025
0022400524,652,Hayes 5' Cutting Dunk Shot (8 PTS) (L. James 11 AST),1631109,1610612766,Mark Williams,2025
0022400524,657,MISS Hachimura 27' 3PT Jump Shot,1631109,1610612766,Mark Williams,2025
0022400524,65,MISS Finney-Smith 3' Tip Layup Shot,1628970,1610612766,Miles Bridges,2025
0022400524,97,MISS Hachimura 27' 3PT Jump Shot,1628970,1610612766,Miles Bridges,2025
0022400524,107,MISS Reaves 29' 3PT Jump Shot,1628970,1610612766,Miles Bridges,2025
0022400524,130,MISS L. James 12' Fadeaway Jumper,1628970,1610612766,Miles Bridges,2025
0022400524,271,Hachimura 5' Driving Layup (10 PTS) (Doncic 3 AST),1628970,1610612766,Miles Bridges,2025
0022400524,322,MISS Doncic 30' 3PT Jump Shot,1628970,1610612766,Miles Bridges,2025
0022400524,375,MISS Reaves 28' 3PT Jump Shot,1628970,1610612766,Miles Bridges,2025
0022400524,441,Hachimura 2' Cutting Layup Shot (14 PTS) (Doncic 6 AST),1628970,1610612766,Miles Bridges,2025
0022400524,449,MISS Finney-Smith 3PT Jump Shot,1628970,1610612766,Miles Bridges,2025
0022400524,474,MISS L. James 27' 3PT Pullup Jump Shot,1628970,1610612766,Miles Bridges,2025
0022400524,490,MISS L. James 7' Driving Layup,1628970,1610612766,Miles Bridges,2025
0022400524,621,MISS Hayes 4' Tip Layup Shot,1628970,1610612766,Miles Bridges,2025
0022400524,631,MISS L. James 27' 3PT Jump Shot,1628970,1610612766,Miles Bridges,2025
0022400524,649,MISS Doncic 28' 3PT Step Back Jump Shot,1628970,1610612766,Miles Bridges,2025
0022400524,676,L. James 28' 3PT Jump Shot (26 PTS),1628970,1610612766,Miles Bridges,2025
0022400524,18,Doncic 3' Running Layup (2 PTS) (L. James 1 AST),1641733,1610612766,Nick Smith Jr.,2025
0022400524,55,Hachimura 4' Layup (4 PTS) (Doncic 2 AST),1641733,1610612766,Nick Smith Jr.,2025
0022400524,63,MISS Reaves 6' Running Layup,1641733,1610612766,Nick Smith Jr.,2025
0022400524,70,MISS Hachimura 3PT Jump Shot,1641733,1610612766,Nick Smith Jr.,2025
0022400524,73,Hachimura 3' Layup (6 PTS) (Reaves 1 AST),1641733,1610612766,Nick Smith Jr.,2025
0022400524,251,MISS Knecht 28' 3PT Running Pull-Up Jump Shot,1641733,1610612766,Nick Smith Jr.,2025
0022400524,433,Reaves 28' 3PT Jump Shot (8 PTS) (Vincent 2 AST),1641733,1610612766,Nick Smith Jr.,2025
0022400524,598,Finney-Smith 27' 3PT Jump Shot (12 PTS) (Doncic 8 AST),1641733,1610612766,Nick Smith Jr.,2025
0022400524,638,MISS Doncic 16' Fadeaway Jumper,1641733,1610612766,Nick Smith Jr.,2025
0022400524,16,MISS Bridges 5' Running Layup,1629060,1610612747,Rui Hachimura,2025
0022400524,27,MISS Smith Jr. 3PT Running Jump Shot,1629060,1610612747,Rui Hachimura,2025
0022400524,38,MISS Bridges 25' 3PT Jump Shot,1629060,1610612747,Rui Hachimura,2025
0022400524,45,MISS Ball 27' 3PT Jump Shot,1629060,1610612747,Rui Hachimura,2025
0022400524,339,L. James BLOCK (1 BLK),1629060,1610612747,Rui Hachimura,2025
0022400524,435,Bridges 6' Driving Hook Shot (14 PTS) (Nurkic 3 AST),1629060,1610612747,Rui Hachimura,2025
0022400524,494,Bridges 27' 3PT Pullup Jump Shot (23 PTS) (Payton 2 AST),1629060,1610612747,Rui Hachimura,2025
0022400524,546,MISS Ball 27' 3PT Running Pull-Up Jump Shot,1629060,1610612747,Rui Hachimura,2025
0022400524,559,MISS Salaun 6' Running Layup,1629060,1610612747,Rui Hachimura,2025
0022400524,616,MISS Bridges 28' 3PT Jump Shot,1629060,1610612747,Rui Hachimura,2025
0022400524,625,L. James BLOCK (2 BLK),1629060,1610612747,Rui Hachimura,2025
0022400524,629,Bridges 28' 3PT Pullup Jump Shot (26 PTS) (Williams 2 AST),1629060,1610612747,Rui Hachimura,2025
0022400524,93,MISS Finney-Smith 27' 3PT Jump Shot,203552,1610612766,Seth Curry,2025
0022400524,233,Knecht 28' 3PT Pullup Jump Shot (3 PTS) (Hachimura 3 AST),203552,1610612766,Seth Curry,2025
0022400524,534,MISS Hachimura 27' 3PT Jump Shot,203552,1610612766,Seth Curry,2025
0022400524,561,L. James 8' Turnaround Fadeaway (12 PTS),203552,1610612766,Seth Curry,2025
0022400524,158,Finney-Smith 27' 3PT Jump Shot (6 PTS) (L. James 3 AST),1642275,1610612766,Tidjane Salaün,2025
0022400524,180,Vanderbilt 4' Cutting Dunk Shot (2 PTS) (L. James 5 AST),1642275,1610612766,Tidjane Salaün,2025
0022400524,191,L. James 20' Pullup Jump Shot (10 PTS),1642275,1610612766,Tidjane Salaün,2025
0022400524,305,MISS Vincent 3PT Step Back Jump Shot,1642275,1610612766,Tidjane Salaün,2025
0022400524,318,Doncic 14' Turnaround Fadeaway (4 PTS) (L. James 6 AST),1642275,1610612766,Tidjane Salaün,2025
0022400524,537,MISS Knecht 24' 3PT Pullup Jump Shot,1642275,1610612766,Tidjane Salaün,2025
0022400524,571,L. James 4' Running Layup (14 PTS),1642275,1610612766,Tidjane Salaün,2025
0022400524,586,L. James 7' Driving Dunk (18 PTS) (Doncic 7 AST),1642275,1610612766,Tidjane Salaün,2025
0022400524,696,MISS L. James 31' 3PT Pullup Jump Shot,1642275,1610612766,Tidjane Salaün,2025
0022400524,698,MISS L. James 29' 3PT Fadeaway Jumper,1642275,1610612766,Tidjane Salaün,2025
0022400793,67,MISS Zubac 9' Driving Dunk,1631260,1610612749,AJ Green,2025
0022400793,73,Harden 8' Tip Layup Shot (2 PTS),1631260,1610612749,AJ Green,2025
0022400793,146,MISS Harden 6' Driving Floating Bank Jump Shot,1631260,1610612749,AJ Green,2025
0022400793,166,Bogdanovic 2' Driving Layup (5 PTS),1631260,1610612749,AJ Green,2025
0022400793,455,Bogdanovic 27' 3PT Jump Shot (8 PTS) (Harden 6 AST),1631260,1610612749,AJ Green,2025
0022400793,485,Leonard 14' Turnaround Fadeaway (22 PTS),1631260,1610612749,AJ Green,2025
0022400793,496,MISS Leonard 17' Pullup Jump Shot,1631260,1610612749,AJ Green,2025
0022400793,502,Leonard 27' 3PT Jump Shot (25 PTS) (Bogdanovic 5 AST),1631260,1610612749,AJ Green,2025
0022400793,580,MISS Leonard 16' Pullup Jump Shot,1631260,1610612749,AJ Green,2025
