GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,DEF_POSITION,DEF_ROLE,D_LEBRON,OFF_POSITION,OFF_ROLE,O_LEBRON
Shot Chart Detail,42100171,17,201144,Mike Conley,1610612742,Utah Jazz,1,10,41,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,71,60,1,1,20220416,DAL,UTA,4210017117,203493|203915|203939|1627827|1628973,1,PS,790.0,0.0,2022,203493,SF,Chaser,-0.04,PG,Primary Ball Handler,1.55
Shot Chart Detail,42100171,21,1628378,Donovan Mitchell,1610612742,Utah Jazz,1,10,12,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,23,254,1,0,20220416,DAL,UTA,4210017121,203493|203915|203939|1627827|1628973,0,PS,1080.0,0.0,2022,1628973|1627827,,,,SG,Primary Ball Handler,3.2
Shot Chart Detail,42100171,25,1628378,Donovan Mitchell,1610612742,Utah Jazz,1,9,41,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,97,57,1,0,20220416,DAL,UTA,4210017125,203493|203915|203939|1627827|1628973,0,PS,1390.0,0.0,2022,1628973,SG,Chaser,-0.45,SG,Primary Ball Handler,3.2
Shot Chart Detail,42100171,29,202711,Bojan Bogdanovic,1610612742,Utah Jazz,1,9,24,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-85,245,1,0,20220416,DAL,UTA,4210017129,203493|203915|203939|1627827|1628973,0,PS,1560.0,0.0,2022,203915,PG,Chaser,-0.72,PF,Off Screen Shooter,1.64
Shot Chart Detail,42100171,33,1628378,Donovan Mitchell,1610612742,Utah Jazz,1,8,46,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,10,1,0,20220416,DAL,UTA,4210017133,203493|203915|203939|1627827|1628973,0,PS,1940.0,0.0,2022,203939|203493,,,,SG,Primary Ball Handler,3.2
Shot Chart Detail,42100171,36,201144,Mike Conley,1610612742,Utah Jazz,1,8,38,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,28,65,1,1,20220416,DAL,UTA,4210017136,203493|203915|203939|1627827|1628973,0,PS,2020.0,0.0,2022,203915,PG,Chaser,-0.72,PG,Primary Ball Handler,1.55
Shot Chart Detail,42100171,39,202711,Bojan Bogdanovic,1610612742,Utah Jazz,1,8,7,Made Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-41,35,1,1,20220416,DAL,UTA,4210017139,203493|203915|203939|1627827|1628973,0,PS,2330.0,0.0,2022,1628973,SG,Chaser,-0.45,PF,Off Screen Shooter,1.64
Shot Chart Detail,42100171,41,201144,Mike Conley,1610612742,Utah Jazz,1,7,32,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4,41,1,0,20220416,DAL,UTA,4210017141,203493|203915|203939|1627827|1628973,0,PS,2680.0,0.0,2022,203493,SF,Chaser,-0.04,PG,Primary Ball Handler,1.55
Shot Chart Detail,42100171,51,202355,Hassan Whiteside,1610612742,Utah Jazz,1,6,23,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-34,22,1,0,20220416,DAL,UTA,4210017151,203493|203915|203939|1627827|1628973,0,PS,3370.0,0.0,2022,203939,C,Anchor Big,1.41,C,Roll + Cut Big,0.62
Shot Chart Detail,42100171,54,1626220,Royce O'Neale,1610612742,Utah Jazz,1,6,20,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-12,93,1,0,20220416,DAL,UTA,4210017154,203493|203915|203939|1627827|1628973,0,PS,3400.0,0.0,2022,1627827,PF,Point of Attack,0.48,SF,Stationary Shooter,-0.65
