GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,ASSIST_ID,EVENTNUM
Shot Chart Detail,42500171,120,1628379,Luke Kennard,1610612747,Los Angeles Lakers,1,1,43,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-98,110,1,1,20260418,LAL,HOU,42500171120,6170,0,203935|1628379|1629020|1629637|1631222,1,PS,2026,1628988,6.0,PG,Point of Attack,-0.3805997463819385,Kennard 15' Fadeaway Jumper (11 PTS) (LaRavia 2 AST),SG,Off Screen Shooter,-0.7696578114817639,1631222.0,120
Shot Chart Detail,42500171,204,2544,LeBron James,1610612747,Los Angeles Lakers,2,9,0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-9,65,1,0,20260418,LAL,HOU,42500171204,9000,0,2544|1629020|1629028|1629060|1642355,0,PS,2026,1628988,7.0,PG,Point of Attack,-0.3805997463819385,MISS L. James 7' Driving Floating Jump Shot,SF,Shot Creator,2.104143305210224,,204
Shot Chart Detail,42500171,331,2544,LeBron James,1610612747,Los Angeles Lakers,2,0,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,145,239,1,0,20260418,LAL,HOU,42500171331,14090,0,2544|203935|1628379|1629060|1629637,0,PS,2026,1628988,4.0,PG,Point of Attack,-0.3805997463819385,MISS L. James 28' 3PT Jump Shot,SF,Shot Creator,2.104143305210224,,331
Shot Chart Detail,42500171,484,203935,Marcus Smart,1610612747,Los Angeles Lakers,3,1,59,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,0,111,1,0,20260418,LAL,HOU,42500171484,20410,0,203935|1628379|1629060|1629637|1631222,0,PS,2026,1628988,8.0,PG,Point of Attack,-0.3805997463819385,MISS Smart 11' Pullup Jump Shot,SG,Movement Shooter,-1.046388423661789,,484
Shot Chart Detail,42500172,180,1642355,Bronny James,1610612747,Los Angeles Lakers,2,9,40,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,4,95,1,0,20260421,LAL,HOU,42500172180,8600,0,2544|1629020|1629637|1631222|1642355,0,PS,2026,1628988,10.0,PG,Point of Attack,-0.3805997463819385,MISS B. James 10' Driving Floating Jump Shot,SG,Secondary Ball Handler,-1.8355238111164789,,180
Shot Chart Detail,42500172,549,1628379,Luke Kennard,1610612747,Los Angeles Lakers,4,10,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,11,1,1,20260421,LAL,HOU,42500172549,22780,0,2544|1628379|1629020|1629060|1629637,0,PS,2026,1628988,7.0,PG,Point of Attack,-0.3805997463819385,Kennard 1' Driving Layup (19 PTS),SG,Off Screen Shooter,-0.7696578114817639,,549
Shot Chart Detail,42500173,165,1628379,Luke Kennard,1610612747,Los Angeles Lakers,1,1,24,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,9,1,1,20260424,HOU,LAL,42500173165,6360,0,203935|1628379|1629060|1629637|1631222,1,PS,2026,1628988,7.0,PG,Point of Attack,-0.3805997463819385,Kennard 1' Running Layup (7 PTS) (Hachimura 1 AST),SG,Off Screen Shooter,-0.7696578114817639,1629060.0,165
Shot Chart Detail,42500173,173,1628379,Luke Kennard,1610612747,Los Angeles Lakers,1,0,32,Missed Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,-6,1,0,20260424,HOU,LAL,42500173173,6880,0,203935|1628379|1629060|1629637|1631222,0,PS,2026,1628988,6.0,PG,Point of Attack,-0.3805997463819385,MISS Kennard 3' Running Reverse Layup,SG,Off Screen Shooter,-0.7696578114817639,,173
Shot Chart Detail,42500174,163,1629028,Deandre Ayton,1610612747,Los Angeles Lakers,1,0,27,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20260426,HOU,LAL,42500174163,6930,0,2544|203935|1629020|1629028|1631222,0,PS,2026,1631106|1631095|1628988,-3.0,,,,,C,Roll + Cut Big,-1.2070032935625932,,163
Shot Chart Detail,42500174,207,2544,LeBron James,1610612747,Los Angeles Lakers,2,9,31,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-194,1,1,0,20260426,HOU,LAL,42500174207,8690,0,2544|1629020|1629028|1629060|1642355,0,PS,2026,1631095|1628988,-8.0,,,,,SF,Shot Creator,2.104143305210224,,207
