GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,assisted,PLAYERS_ON,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,21900001,7,1628366,Lonzo Ball,1610612761,New Orleans Pelicans,1,11,48,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,2,114,1,0,20191022,TOR,NOP,219000017,120,0,0,200768|201188|1627783|1627832|1628384,REG,2020,1627832,-0.0,SG,Point of Attack,0.56,MISS Ball 11' Driving Floating Jump Shot,PG,Primary Ball Handler,-0.38,NOP,1610612740.0,
Shot Chart Detail,21900001,9,202324,Derrick Favors,1610612761,New Orleans Pelicans,1,11,47,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20191022,TOR,NOP,219000019,130,0,0,200768|201188|1627783|1627832|1628384,REG,2020,201188,2.0,C,Anchor Big,2.8,Favors 1' Tip Layup Shot (2 PTS),C,Roll + Cut Big,-0.23,NOP,1610612740.0,
Shot Chart Detail,21900001,12,201950,Jrue Holiday,1610612761,New Orleans Pelicans,1,11,16,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,81,-1,1,0,20191022,TOR,NOP,2190000112,440,0,0,200768|201188|1627783|1627832|1628384,REG,2020,1627832,2.0,SG,Point of Attack,0.56,MISS Holiday 8' Driving Finger Roll Layup,SG,Primary Ball Handler,0.98,NOP,1610612740.0,
Shot Chart Detail,21900001,16,202324,Derrick Favors,1610612761,New Orleans Pelicans,1,11,0,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,18,119,1,0,20191022,TOR,NOP,2190000116,600,0,0,200768|201188|1627783|1627832|1628384,REG,2020,201188|1627783,2.0,,,,,C,Roll + Cut Big,-0.23,NOP,1610612740.0,
Shot Chart Detail,21900001,23,1627742,Brandon Ingram,1610612761,New Orleans Pelicans,1,10,37,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,126,100,1,1,20191022,TOR,NOP,2190000123,830,0,0,200768|201188|1627783|1627832|1628384,REG,2020,1628384,3.0,SF,Wing Stopper,1.67,Ingram 16' Pullup Jump Shot (2 PTS),PF,Shot Creator,0.83,NOP,1610612740.0,
Shot Chart Detail,21900001,27,1628366,Lonzo Ball,1610612761,New Orleans Pelicans,1,10,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-209,131,1,1,20191022,TOR,NOP,2190000127,1090,0,1,200768|201188|1627783|1627832|1628384,REG,2020,200768,3.0,PG,Chaser,1.07,Ball 25' 3PT Jump Shot (3 PTS) (Ingram 1 AST),PG,Primary Ball Handler,-0.38,NOP,1610612740.0,1627742.0
Shot Chart Detail,21900001,32,201950,Jrue Holiday,1610612761,New Orleans Pelicans,1,9,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,5,258,1,0,20191022,TOR,NOP,2190000132,1250,0,0,200768|201188|1627783|1627832|1628384,REG,2020,201188,3.0,C,Anchor Big,2.8,MISS Holiday 26' 3PT Jump Shot,SG,Primary Ball Handler,0.98,NOP,1610612740.0,
Shot Chart Detail,21900001,35,1627742,Brandon Ingram,1610612761,New Orleans Pelicans,1,9,39,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,-12,1,1,20191022,TOR,NOP,2190000135,1410,0,1,200768|201188|1627783|1627832|1628384,REG,2020,200768,6.0,PG,Chaser,1.07,Ingram 3PT Jump Shot (5 PTS) (Holiday 1 AST),PF,Shot Creator,0.83,NOP,1610612740.0,201950.0
Shot Chart Detail,21900001,39,1627742,Brandon Ingram,1610612761,New Orleans Pelicans,1,9,16,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,65,127,1,0,20191022,TOR,NOP,2190000139,1640,0,0,200768|201188|1627783|1627832|1628384,REG,2020,201188,6.0,C,Anchor Big,2.8,MISS Ingram 14' Pullup Jump Shot,PF,Shot Creator,0.83,NOP,1610612740.0,
Shot Chart Detail,21900001,43,200755,JJ Redick,1610612761,New Orleans Pelicans,1,9,2,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,226,122,1,1,20191022,TOR,NOP,2190000143,1780,0,1,200768|201188|1627783|1627832|1628384,REG,2020,200768,9.0,PG,Chaser,1.07,Redick 26' 3PT Running Jump Shot (3 PTS) (Ball 1 AST),SG,Off Screen Shooter,1.09,NOP,1610612740.0,1628366.0
