GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,ASSIST_ID,EVENTNUM
Shot Chart Detail,22500371,109,1630182,Josh Green,1610612766,Charlotte Hornets,1,3,22,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,31,1,1,20251218,CHA,ATL,22500371109,5180,0,1628970|1630182|1631217|1642354|1642883,1,REG,2026,1631243,8.0,PF,Helper,1.1675590580268362,Green 3PT Jump Shot (3 PTS) (Simpson 1 AST),SG,Stationary Shooter,-0.3166294882803849,1642354.0,109
Shot Chart Detail,22500371,502,1630182,Josh Green,1610612766,Charlotte Hornets,3,3,49,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,23,1,0,20251218,CHA,ATL,22500371502,19310,0,1628970|1630182|1631217|1642354|1642883,0,REG,2026,1630552,14.0,SF,Helper,-0.2810171294641055,MISS Green 3PT Fadeaway Jumper,SG,Stationary Shooter,-0.3166294882803849,,502
Shot Chart Detail,22500390,66,1630182,Josh Green,1610612766,Charlotte Hornets,1,7,10,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,10,1,1,20251220,DET,CHA,2250039066,2900,0,1628970|1630163|1630182|1641750|1642851,1,REG,2026,1629130,4.0,SF,Low Activity,-0.3748603783835625,Green 3PT Jump Shot (3 PTS) (Ball 2 AST),SG,Stationary Shooter,-0.3166294882803849,1630163.0,66
Shot Chart Detail,22500390,313,1630182,Josh Green,1610612766,Charlotte Hornets,2,5,19,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,7,1,0,20251220,DET,CHA,22500390313,11210,0,203486|1628970|1630182|1630544|1642851,0,REG,2026,1641709,-1.0,SF,Point of Attack,1.5051508485583718,MISS Green 3PT Jump Shot,SG,Stationary Shooter,-0.3166294882803849,,313
Shot Chart Detail,22500390,319,1630182,Josh Green,1610612766,Charlotte Hornets,2,4,55,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,22,1,0,20251220,DET,CHA,22500390319,11450,0,203486|1628970|1630182|1630544|1642851,0,REG,2026,1630191,-1.0,C,Mobile Big,1.6311153268882723,MISS Green 3PT Jump Shot,SG,Stationary Shooter,-0.3166294882803849,,319
Shot Chart Detail,22500390,329,1630182,Josh Green,1610612766,Charlotte Hornets,2,4,30,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,2,1,1,20251220,DET,CHA,22500390329,11700,0,203486|1628970|1630182|1630544|1642851,0,REG,2026,1627747,1.0,SG,Chaser,-0.2301429449550208,Green 1' Running Layup (5 PTS),SG,Stationary Shooter,-0.3166294882803849,,329
Shot Chart Detail,22500390,525,1630182,Josh Green,1610612766,Charlotte Hornets,3,3,26,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,8,1,0,20251220,DET,CHA,22500390525,19540,0,1628970|1630182|1630544|1631217|1642851,0,REG,2026,1630595,-13.0,PG,Helper,1.2607394863848982,MISS Green 3PT Jump Shot,SG,Stationary Shooter,-0.3166294882803849,,525
Shot Chart Detail,22500402,125,1630182,Josh Green,1610612766,Charlotte Hornets,1,3,49,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,238,1,1,1,20251222,CLE,CHA,22500402125,4910,0,1628970|1630182|1630544|1631217|1642883,1,REG,2026,1628418,-6.0,C,Mobile Big,0.4236310138254238,Green 24' 3PT Jump Shot (3 PTS) (James 1 AST),SG,Stationary Shooter,-0.3166294882803849,1642883.0,125
Shot Chart Detail,22500402,549,1630182,Josh Green,1610612766,Charlotte Hornets,3,0,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,185,192,1,1,20251222,CLE,CHA,22500402549,21020,0,1630182|1631217|1641706|1642275|1642883,1,REG,2026,1630241,-8.0,SG,Chaser,-0.4333054810051548,Green 27' 3PT Jump Shot (7 PTS) (Salaun 1 AST),SG,Stationary Shooter,-0.3166294882803849,1642275.0,549
Shot Chart Detail,22500402,678,1630182,Josh Green,1610612766,Charlotte Hornets,4,5,14,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,63,1,0,20251222,CLE,CHA,22500402678,25660,0,1626192|1630182|1630544|1642275|1642862,0,REG,2026,1629636,-19.0,PG,Chaser,-1.2747855246482604,MISS Green 25' 3PT Jump Shot,SG,Stationary Shooter,-0.3166294882803849,,678
