GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,PLAYERS_ON,assisted,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON
Shot Chart Detail,22500133,412,203939,Dwight Powell,1610612742,Dallas Mavericks,3,9,57,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,21,1,1,20251029,DAL,IND,22500133412,15630,0,202691|203939|1629023|1631108|1642843,1,REG,2026,1641767,2.0,SG,Point of Attack,-0.8221259813497029,Powell 2' Cutting Layup Shot (7 PTS) (Christie 2 AST),C,Athletic Finisher,-1.2535400857054266
Shot Chart Detail,22500133,428,203939,Dwight Powell,1610612742,Dallas Mavericks,3,9,12,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,22,1,1,20251029,DAL,IND,22500133428,16080,0,202691|203939|1629023|1631108|1642843,0,REG,2026,1630643|1642484,3.0,,,,,C,Athletic Finisher,-1.2535400857054266
Shot Chart Detail,22500133,626,203939,Dwight Powell,1610612742,Dallas Mavericks,4,10,20,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-11,22,1,1,20251029,DAL,IND,22500133626,22600,0,202691|203939|1629023|1630314|1631108,1,REG,2026,1630643,7.0,C,Mobile Big,1.480176555568434,Powell 2' Cutting Layup Shot (12 PTS) (Christie 3 AST),C,Athletic Finisher,-1.2535400857054266
Shot Chart Detail,22500133,639,203939,Dwight Powell,1610612742,Dallas Mavericks,4,9,12,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,13,1,1,20251029,DAL,IND,22500133639,23280,0,202691|203939|1629023|1630314|1631108,1,REG,2026,1628396,11.0,C,Mobile Big,-0.2803118194040396,Powell 2' Cutting Layup Shot (14 PTS) (Williams 2 AST),C,Athletic Finisher,-1.2535400857054266
Shot Chart Detail,22500133,658,203939,Dwight Powell,1610612742,Dallas Mavericks,4,8,14,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,26,1,0,20251029,DAL,IND,22500133658,23860,0,203939|1630230|1630314|1631108|1642843,0,REG,2026,1641716,7.0,PF,Helper,-1.257932107485937,MISS Powell 3' Alley Oop Dunk,C,Athletic Finisher,-1.2535400857054266
Shot Chart Detail,22500133,767,203939,Dwight Powell,1610612742,Dallas Mavericks,4,1,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,16,1,0,20251029,DAL,IND,22500133767,27770,0,203939|1629023|1630314|1631108|1642843,0,REG,2026,1631245|1627783,4.0,,,,,C,Athletic Finisher,-1.2535400857054266
Shot Chart Detail,22500147,87,203939,Dwight Powell,1610612742,Dallas Mavericks,1,5,35,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,11,1,1,20251101,DET,DAL,2250014787,3850,0,203939|1626156|1629023|1630230|1631108,1,REG,2026,1627747,1.0,SG,Chaser,-0.3896188259471527,Powell 3' Cutting Dunk Shot (3 PTS) (Washington 2 AST),C,Athletic Finisher,-1.2535400857054266
Shot Chart Detail,22500160,62,203939,Dwight Powell,1610612742,Dallas Mavericks,1,7,4,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-9,29,1,0,20251103,HOU,DAL,2250016062,2960,0,202691|203939|1629023|1631108|1642843,0,REG,2026,,,,,,,C,Athletic Finisher,-1.2535400857054266
Shot Chart Detail,22500177,139,203939,Dwight Powell,1610612742,Dallas Mavericks,1,2,19,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,22,1,0,20251105,DAL,NOP,22500177139,5810,0,202691|203939|1630230|1630314|1642843,0,REG,2026,1642852,-9.0,C,Anchor Big,0.1739282919829647,MISS Powell 3' Alley Oop Dunk,C,Athletic Finisher,-1.2535400857054266
Shot Chart Detail,22500183,169,203939,Dwight Powell,1610612742,Dallas Mavericks,1,1,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-1,38,1,1,20251108,WAS,DAL,22500183169,6600,0,203939|1630230|1630314|1630702|1642843,1,REG,2026,1628963,10.0,PF,Anchor Big,-0.0483107042545751,Powell 4' Driving Layup (2 PTS) (Williams 3 AST),C,Athletic Finisher,-1.2535400857054266
