GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,assisted,PLAYERS_ON,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,ASSIST_ID,opp_team,OPP_ID,EVENTNUM
Shot Chart Detail,22500003,8,1628973,Jalen Brunson,1610612739,New York Knicks,1,11,20,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,-6,1,1,20251022,NYK,CLE,225000038,400,0,1,1628378|1628386|1630241|1630596|1642281,REG,2026,,,,,,,PG,Shot Creator,4.110642914362669,1626157.0,NYK,1610612752.0,8
Shot Chart Detail,22500003,19,1628973,Jalen Brunson,1610612739,New York Knicks,1,10,32,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-94,19,1,0,20251022,NYK,CLE,2250000319,880,0,0,1628378|1628386|1630241|1630596|1642281,REG,2026,1630241,1.0,SG,Chaser,-0.6421206131930531,MISS Brunson 10' Pullup Jump Shot,PG,Shot Creator,4.110642914362669,,NYK,1610612752.0,19
Shot Chart Detail,22500003,35,1626157,Karl-Anthony Towns,1610612739,New York Knicks,1,9,10,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,20,1,0,20251022,NYK,CLE,2250000335,1700,0,0,1628378|1628386|1630241|1630596|1642281,REG,2026,1630596,-5.0,PF,Mobile Big,1.4947470043544355,MISS Towns 3' Driving Floating Bank Jump Shot,C,Versatile Big,2.8266546364401126,,NYK,1610612752.0,35
Shot Chart Detail,22500003,40,1628384,OG Anunoby,1610612739,New York Knicks,1,8,37,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,105,113,1,1,20251022,NYK,CLE,2250000340,2030,0,1,1628378|1628386|1630241|1630596|1642281,REG,2026,1642281,-3.0,SG,Chaser,0.9015552907942382,Anunoby 15' Step Back Jump Shot (2 PTS) (Brunson 1 AST),PF,Movement Shooter,0.5991599983671065,1628973.0,NYK,1610612752.0,40
Shot Chart Detail,22500003,46,1626157,Karl-Anthony Towns,1610612739,New York Knicks,1,8,6,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,9,1,0,20251022,NYK,CLE,2250000346,2340,0,0,1628378|1628386|1630241|1630596|1642281,REG,2026,1630596,-3.0,PF,Mobile Big,1.4947470043544355,MISS Towns 24' 3PT Jump Shot,C,Versatile Big,2.8266546364401126,,NYK,1610612752.0,46
Shot Chart Detail,22500003,48,1628969,Mikal Bridges,1610612739,New York Knicks,1,8,0,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,2,1,1,20251022,NYK,CLE,2250000348,2400,0,1,1628378|1628386|1630241|1630596|1642281,REG,2026,1628378,0.0,SG,Chaser,-0.2583398847829706,Bridges 3PT Jump Shot (3 PTS) (Anunoby 1 AST),SF,Movement Shooter,1.5620200922558374,1628384.0,NYK,1610612752.0,48
Shot Chart Detail,22500003,52,1626157,Karl-Anthony Towns,1610612739,New York Knicks,1,7,35,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,5,1,1,20251022,NYK,CLE,2250000352,2650,0,1,1628378|1628386|1630241|1630596|1642281,REG,2026,1630596,2.0,PF,Mobile Big,1.4947470043544355,Towns 1' Cutting Dunk Shot (4 PTS) (Hukporti 1 AST),C,Versatile Big,2.8266546364401126,1630574.0,NYK,1610612752.0,52
Shot Chart Detail,22500003,60,1628973,Jalen Brunson,1610612739,New York Knicks,1,7,6,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,-5,1,1,20251022,NYK,CLE,2250000360,2940,0,0,1628378|1628386|1630241|1630596|1642281,REG,2026,1642281,4.0,SG,Chaser,0.9015552907942382,Brunson 1' Driving Finger Roll Layup (5 PTS),PG,Shot Creator,4.110642914362669,,NYK,1610612752.0,60
Shot Chart Detail,22500003,68,1628973,Jalen Brunson,1610612739,New York Knicks,1,6,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-77,251,1,0,20251022,NYK,CLE,2250000368,3360,0,0,1628366|1629731|1630241|1630596|1642281,REG,2026,1642281,4.0,SG,Chaser,0.9015552907942382,MISS Brunson 26' 3PT Jump Shot,PG,Shot Creator,4.110642914362669,,NYK,1610612752.0,68
Shot Chart Detail,22500003,70,1628384,OG Anunoby,1610612739,New York Knicks,1,6,21,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-230,80,1,1,20251022,NYK,CLE,2250000370,3390,0,1,1628366|1629731|1630241|1630596|1642281,REG,2026,1642281,7.0,SG,Chaser,0.9015552907942382,Anunoby 24' 3PT Jump Shot (5 PTS) (Bridges 1 AST),PF,Movement Shooter,0.5991599983671065,1628969.0,NYK,1610612752.0,70
