GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,time,extra,assisted,PLAYERS_ON,season_type,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,ASSIST_ID,opp_team,OPP_ID,EVENTNUM
Shot Chart Detail,22500084,7,202696,Nikola Vučević,1610612765,Chicago Bulls,1,11,39,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-53,13,1,1,20251022,CHI,DET,225000847,210,0,1,202699|1629130|1630595|1631105|1641709,REG,2026,1631105,2.0,C,Mobile Big,0.7989653287698522,Vucevic 5' Cutting Layup Shot (2 PTS) (Jones 1 AST),C,Versatile Big,0.7779305565872308,1630200.0,CHI,1610612741.0,7
Shot Chart Detail,22500084,11,1641824,Matas Buzelis,1610612765,Chicago Bulls,1,11,6,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,13,1,1,20251022,CHI,DET,2250008411,540,0,1,202699|1629130|1630595|1631105|1641709,REG,2026,1630595,2.0,PG,Helper,1.2405350190737994,Buzelis 1' Cutting Finger Roll Layup Shot (2 PTS) (Okoro 1 AST),PF,Movement Shooter,-0.7358305780215548,1630171.0,CHI,1610612741.0,11
Shot Chart Detail,22500084,16,202696,Nikola Vučević,1610612765,Chicago Bulls,1,10,46,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,12,73,1,1,20251022,CHI,DET,2250008416,740,0,1,202699|1629130|1630595|1631105|1641709,REG,2026,1629130,4.0,SF,Low Activity,-0.2378460351359328,Vucevic 7' Driving Floating Jump Shot (4 PTS) (Jones 2 AST),C,Versatile Big,0.7779305565872308,1630200.0,CHI,1610612741.0,16
Shot Chart Detail,22500084,23,1630200,Tre Jones,1610612765,Chicago Bulls,1,9,57,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-7,52,1,0,20251022,CHI,DET,2250008423,1230,0,0,202699|1629130|1630595|1631105|1641709,REG,2026,1630595,0.0,PG,Helper,1.2405350190737994,MISS Jones 5' Driving Layup,PG,Slasher,0.5869178510776563,,CHI,1610612741.0,23
Shot Chart Detail,22500084,25,202696,Nikola Vučević,1610612765,Chicago Bulls,1,9,56,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20251022,CHI,DET,2250008425,1240,0,0,202699|1629130|1630595|1631105|1641709,REG,2026,1630595,0.0,PG,Helper,1.2405350190737994,MISS Vucevic Tip Layup Shot,C,Versatile Big,0.7779305565872308,,CHI,1610612741.0,25
Shot Chart Detail,22500084,35,1630171,Isaac Okoro,1610612765,Chicago Bulls,1,9,27,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-100,5,1,0,20251022,CHI,DET,2250008435,1530,0,0,202699|1629130|1630191|1630595|1641709,REG,2026,1630595,2.0,PG,Helper,1.2405350190737994,MISS Okoro 10' Driving Floating Jump Shot,SG,Stationary Shooter,-0.9691690162424256,,CHI,1610612741.0,35
Shot Chart Detail,22500084,44,1630581,Josh Giddey,1610612765,Chicago Bulls,1,8,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,150,159,1,0,20251022,CHI,DET,2250008444,2060,0,0,202699|1629130|1630191|1630595|1641709,REG,2026,1641709,2.0,SF,Point of Attack,1.905166384449193,MISS Giddey 22' Jump Shot,PG,Primary Ball Handler,1.2312418371608675,,CHI,1610612741.0,44
Shot Chart Detail,22500084,56,1630581,Josh Giddey,1610612765,Chicago Bulls,1,7,34,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,9,1,0,20251022,CHI,DET,2250008456,2660,0,0,202699|1629130|1630191|1630595|1641709,REG,2026,1630595,0.0,PG,Helper,1.2405350190737994,MISS Giddey 2' Cutting Layup Shot,PG,Primary Ball Handler,1.2312418371608675,,CHI,1610612741.0,56
Shot Chart Detail,22500084,64,1630581,Josh Giddey,1610612765,Chicago Bulls,1,7,8,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,98,30,1,1,20251022,CHI,DET,2250008464,2920,0,1,202699|1629130|1630191|1630595|1641709,REG,2026,1641709,0.0,SF,Point of Attack,1.905166384449193,Giddey 10' Driving Floating Jump Shot (2 PTS) (Vucevic 1 AST),PG,Primary Ball Handler,1.2312418371608675,202696.0,CHI,1610612741.0,64
Shot Chart Detail,22500084,68,1630171,Isaac Okoro,1610612765,Chicago Bulls,1,6,29,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,16,1,0,20251022,CHI,DET,2250008468,3310,0,0,202699|1629130|1630191|1630595|1641709,REG,2026,1629130|1630191,0.0,,,,,SG,Stationary Shooter,-0.9691690162424256,,CHI,1610612741.0,68
